age,region,day,lmean,lsd,sample_date,N
1-4,South_East,75,0,0,2020-05-01,937913
5-14,South_East,75,0,0,2020-05-01,303797
15-24,South_East,75,0,0,2020-05-01,2164134
25-44,South_East,75,0,0,2020-05-01,2361345
45-64,South_East,75,0,0,2020-05-01,1106476
65-74,South_East,75,0,0,2020-05-01,920695
75+,South_East,75,0,0,2020-05-01,798816
1-4,South_East,76,0,0,2020-05-02,937913
5-14,South_East,76,0,0,2020-05-02,303797
15-24,South_East,76,0,0,2020-05-02,2164134
25-44,South_East,76,0,0,2020-05-02,2361345
45-64,South_East,76,0,0,2020-05-02,1106476
65-74,South_East,76,0,0,2020-05-02,920695
75+,South_East,76,0,0,2020-05-02,798816
1-4,South_East,77,0,0,2020-05-03,937913
5-14,South_East,77,0,0,2020-05-03,303797
15-24,South_East,77,0,0,2020-05-03,2164134
25-44,South_East,77,0,0,2020-05-03,2361345
45-64,South_East,77,0,0,2020-05-03,1106476
65-74,South_East,77,0,0,2020-05-03,920695
75+,South_East,77,0,0,2020-05-03,798816
1-4,South_East,78,0,0,2020-05-04,937913
5-14,South_East,78,0,0,2020-05-04,303797
15-24,South_East,78,0,0,2020-05-04,2164134
25-44,South_East,78,0,0,2020-05-04,2361345
45-64,South_East,78,0,0,2020-05-04,1106476
65-74,South_East,78,0,0,2020-05-04,920695
75+,South_East,78,0,0,2020-05-04,798816
1-4,South_East,79,0,0,2020-05-05,937913
5-14,South_East,79,0,0,2020-05-05,303797
15-24,South_East,79,0,0,2020-05-05,2164134
25-44,South_East,79,0,0,2020-05-05,2361345
45-64,South_East,79,0,0,2020-05-05,1106476
65-74,South_East,79,0,0,2020-05-05,920695
75+,South_East,79,0,0,2020-05-05,798816
1-4,South_East,80,0,0,2020-05-06,937913
5-14,South_East,80,8.841993273442048,0.6652537614913019,2020-05-06,303797
15-24,South_East,80,8.933101608785766,0.5355042695705651,2020-05-06,2164134
25-44,South_East,80,9.603157286217275,0.367080418644826,2020-05-06,2361345
45-64,South_East,80,8.839277591339473,0.5372422519958996,2020-05-06,1106476
65-74,South_East,80,8.234411031351815,0.496435866400191,2020-05-06,920695
75+,South_East,80,8.910612386050534,0.5635207683440164,2020-05-06,798816
1-4,South_East,81,0,0,2020-05-07,937913
5-14,South_East,81,0,0,2020-05-07,303797
15-24,South_East,81,0,0,2020-05-07,2164134
25-44,South_East,81,0,0,2020-05-07,2361345
45-64,South_East,81,0,0,2020-05-07,1106476
65-74,South_East,81,0,0,2020-05-07,920695
75+,South_East,81,0,0,2020-05-07,798816
1-4,South_East,82,0,0,2020-05-08,937913
5-14,South_East,82,0,0,2020-05-08,303797
15-24,South_East,82,0,0,2020-05-08,2164134
25-44,South_East,82,0,0,2020-05-08,2361345
45-64,South_East,82,0,0,2020-05-08,1106476
65-74,South_East,82,0,0,2020-05-08,920695
75+,South_East,82,0,0,2020-05-08,798816
1-4,South_East,83,0,0,2020-05-09,937913
5-14,South_East,83,0,0,2020-05-09,303797
15-24,South_East,83,0,0,2020-05-09,2164134
25-44,South_East,83,0,0,2020-05-09,2361345
45-64,South_East,83,0,0,2020-05-09,1106476
65-74,South_East,83,0,0,2020-05-09,920695
75+,South_East,83,0,0,2020-05-09,798816
1-4,South_East,84,0,0,2020-05-10,937913
5-14,South_East,84,0,0,2020-05-10,303797
15-24,South_East,84,0,0,2020-05-10,2164134
25-44,South_East,84,0,0,2020-05-10,2361345
45-64,South_East,84,0,0,2020-05-10,1106476
65-74,South_East,84,0,0,2020-05-10,920695
75+,South_East,84,0,0,2020-05-10,798816
1-4,South_East,85,0,0,2020-05-11,937913
5-14,South_East,85,0,0,2020-05-11,303797
15-24,South_East,85,0,0,2020-05-11,2164134
25-44,South_East,85,0,0,2020-05-11,2361345
45-64,South_East,85,0,0,2020-05-11,1106476
65-74,South_East,85,0,0,2020-05-11,920695
75+,South_East,85,0,0,2020-05-11,798816
1-4,South_East,86,0,0,2020-05-12,937913
5-14,South_East,86,0,0,2020-05-12,303797
15-24,South_East,86,0,0,2020-05-12,2164134
25-44,South_East,86,0,0,2020-05-12,2361345
45-64,South_East,86,0,0,2020-05-12,1106476
65-74,South_East,86,0,0,2020-05-12,920695
75+,South_East,86,0,0,2020-05-12,798816
1-4,South_East,87,0,0,2020-05-13,937913
5-14,South_East,87,8.619367639767601,0.5232260494429904,2020-05-13,303797
15-24,South_East,87,8.730711385265383,0.4155782298042012,2020-05-13,2164134
25-44,South_East,87,9.238765372991468,0.28787892697546835,2020-05-13,2361345
45-64,South_East,87,8.577962699721873,0.4162954124350627,2020-05-13,1106476
65-74,South_East,87,7.9799451074494145,0.3857764581570554,2020-05-13,920695
75+,South_East,87,8.655545787604222,0.44347239409993633,2020-05-13,798816
1-4,South_East,88,0,0,2020-05-14,937913
5-14,South_East,88,0,0,2020-05-14,303797
15-24,South_East,88,0,0,2020-05-14,2164134
25-44,South_East,88,0,0,2020-05-14,2361345
45-64,South_East,88,0,0,2020-05-14,1106476
65-74,South_East,88,0,0,2020-05-14,920695
75+,South_East,88,0,0,2020-05-14,798816
1-4,South_East,89,0,0,2020-05-15,937913
5-14,South_East,89,0,0,2020-05-15,303797
15-24,South_East,89,0,0,2020-05-15,2164134
25-44,South_East,89,0,0,2020-05-15,2361345
45-64,South_East,89,0,0,2020-05-15,1106476
65-74,South_East,89,0,0,2020-05-15,920695
75+,South_East,89,0,0,2020-05-15,798816
1-4,South_East,90,0,0,2020-05-16,937913
5-14,South_East,90,0,0,2020-05-16,303797
15-24,South_East,90,0,0,2020-05-16,2164134
25-44,South_East,90,0,0,2020-05-16,2361345
45-64,South_East,90,0,0,2020-05-16,1106476
65-74,South_East,90,0,0,2020-05-16,920695
75+,South_East,90,0,0,2020-05-16,798816
1-4,South_East,91,0,0,2020-05-17,937913
5-14,South_East,91,0,0,2020-05-17,303797
15-24,South_East,91,0,0,2020-05-17,2164134
25-44,South_East,91,0,0,2020-05-17,2361345
45-64,South_East,91,0,0,2020-05-17,1106476
65-74,South_East,91,0,0,2020-05-17,920695
75+,South_East,91,0,0,2020-05-17,798816
1-4,South_East,92,0,0,2020-05-18,937913
5-14,South_East,92,0,0,2020-05-18,303797
15-24,South_East,92,0,0,2020-05-18,2164134
25-44,South_East,92,0,0,2020-05-18,2361345
45-64,South_East,92,0,0,2020-05-18,1106476
65-74,South_East,92,0,0,2020-05-18,920695
75+,South_East,92,0,0,2020-05-18,798816
1-4,South_East,93,0,0,2020-05-19,937913
5-14,South_East,93,0,0,2020-05-19,303797
15-24,South_East,93,0,0,2020-05-19,2164134
25-44,South_East,93,0,0,2020-05-19,2361345
45-64,South_East,93,0,0,2020-05-19,1106476
65-74,South_East,93,0,0,2020-05-19,920695
75+,South_East,93,0,0,2020-05-19,798816
1-4,South_East,94,0,0,2020-05-20,937913
5-14,South_East,94,8.402778840978725,0.44672142160620776,2020-05-20,303797
15-24,South_East,94,8.532798181893654,0.36106088468773334,2020-05-20,2164134
25-44,South_East,94,8.875889332021242,0.2778626692470202,2020-05-20,2361345
45-64,South_East,94,8.329612801430336,0.3612118975285046,2020-05-20,1106476
65-74,South_East,94,7.727119368930329,0.3438973104634094,2020-05-20,920695
75+,South_East,94,8.397833019570003,0.39170851467822854,2020-05-20,798816
1-4,South_East,95,0,0,2020-05-21,937913
5-14,South_East,95,0,0,2020-05-21,303797
15-24,South_East,95,0,0,2020-05-21,2164134
25-44,South_East,95,0,0,2020-05-21,2361345
45-64,South_East,95,0,0,2020-05-21,1106476
65-74,South_East,95,0,0,2020-05-21,920695
75+,South_East,95,0,0,2020-05-21,798816
1-4,South_East,96,0,0,2020-05-22,937913
5-14,South_East,96,0,0,2020-05-22,303797
15-24,South_East,96,0,0,2020-05-22,2164134
25-44,South_East,96,0,0,2020-05-22,2361345
45-64,South_East,96,0,0,2020-05-22,1106476
65-74,South_East,96,0,0,2020-05-22,920695
75+,South_East,96,0,0,2020-05-22,798816
1-4,South_East,97,0,0,2020-05-23,937913
5-14,South_East,97,0,0,2020-05-23,303797
15-24,South_East,97,0,0,2020-05-23,2164134
25-44,South_East,97,0,0,2020-05-23,2361345
45-64,South_East,97,0,0,2020-05-23,1106476
65-74,South_East,97,0,0,2020-05-23,920695
75+,South_East,97,0,0,2020-05-23,798816
1-4,South_East,98,0,0,2020-05-24,937913
5-14,South_East,98,0,0,2020-05-24,303797
15-24,South_East,98,0,0,2020-05-24,2164134
25-44,South_East,98,0,0,2020-05-24,2361345
45-64,South_East,98,0,0,2020-05-24,1106476
65-74,South_East,98,0,0,2020-05-24,920695
75+,South_East,98,0,0,2020-05-24,798816
1-4,South_East,99,0,0,2020-05-25,937913
5-14,South_East,99,0,0,2020-05-25,303797
15-24,South_East,99,0,0,2020-05-25,2164134
25-44,South_East,99,0,0,2020-05-25,2361345
45-64,South_East,99,0,0,2020-05-25,1106476
65-74,South_East,99,0,0,2020-05-25,920695
75+,South_East,99,0,0,2020-05-25,798816
1-4,South_East,100,0,0,2020-05-26,937913
5-14,South_East,100,0,0,2020-05-26,303797
15-24,South_East,100,0,0,2020-05-26,2164134
25-44,South_East,100,0,0,2020-05-26,2361345
45-64,South_East,100,0,0,2020-05-26,1106476
65-74,South_East,100,0,0,2020-05-26,920695
75+,South_East,100,0,0,2020-05-26,798816
1-4,South_East,101,0,0,2020-05-27,937913
5-14,South_East,101,8.225977022193577,0.4169621627650232,2020-05-27,303797
15-24,South_East,101,8.366746814264049,0.34423971117946306,2020-05-27,2164134
25-44,South_East,101,8.580470128882622,0.28627812600043384,2020-05-27,2361345
45-64,South_East,101,8.135899690062141,0.3483567141504448,2020-05-27,1106476
65-74,South_East,101,7.519953705406576,0.34062243258969427,2020-05-27,920695
75+,South_East,101,8.163129863240664,0.3786842708593679,2020-05-27,798816
1-4,South_East,102,0,0,2020-05-28,937913
5-14,South_East,102,0,0,2020-05-28,303797
15-24,South_East,102,0,0,2020-05-28,2164134
25-44,South_East,102,0,0,2020-05-28,2361345
45-64,South_East,102,0,0,2020-05-28,1106476
65-74,South_East,102,0,0,2020-05-28,920695
75+,South_East,102,0,0,2020-05-28,798816
1-4,South_East,103,0,0,2020-05-29,937913
5-14,South_East,103,0,0,2020-05-29,303797
15-24,South_East,103,0,0,2020-05-29,2164134
25-44,South_East,103,0,0,2020-05-29,2361345
45-64,South_East,103,0,0,2020-05-29,1106476
65-74,South_East,103,0,0,2020-05-29,920695
75+,South_East,103,0,0,2020-05-29,798816
1-4,South_East,104,0,0,2020-05-30,937913
5-14,South_East,104,0,0,2020-05-30,303797
15-24,South_East,104,0,0,2020-05-30,2164134
25-44,South_East,104,0,0,2020-05-30,2361345
45-64,South_East,104,0,0,2020-05-30,1106476
65-74,South_East,104,0,0,2020-05-30,920695
75+,South_East,104,0,0,2020-05-30,798816
1-4,South_East,105,0,0,2020-05-31,937913
5-14,South_East,105,0,0,2020-05-31,303797
15-24,South_East,105,0,0,2020-05-31,2164134
25-44,South_East,105,0,0,2020-05-31,2361345
45-64,South_East,105,0,0,2020-05-31,1106476
65-74,South_East,105,0,0,2020-05-31,920695
75+,South_East,105,0,0,2020-05-31,798816
1-4,South_East,106,0,0,2020-06-01,937913
5-14,South_East,106,0,0,2020-06-01,303797
15-24,South_East,106,0,0,2020-06-01,2164134
25-44,South_East,106,0,0,2020-06-01,2361345
45-64,South_East,106,0,0,2020-06-01,1106476
65-74,South_East,106,0,0,2020-06-01,920695
75+,South_East,106,0,0,2020-06-01,798816
1-4,South_East,107,0,0,2020-06-02,937913
5-14,South_East,107,0,0,2020-06-02,303797
15-24,South_East,107,0,0,2020-06-02,2164134
25-44,South_East,107,0,0,2020-06-02,2361345
45-64,South_East,107,0,0,2020-06-02,1106476
65-74,South_East,107,0,0,2020-06-02,920695
75+,South_East,107,0,0,2020-06-02,798816
1-4,South_East,108,0,0,2020-06-03,937913
5-14,South_East,108,8.115382953102774,0.41193585055248993,2020-06-03,303797
15-24,South_East,108,8.258437140858865,0.3443800691687843,2020-06-03,2164134
25-44,South_East,108,8.392437605818293,0.29328627198812107,2020-06-03,2361345
45-64,South_East,108,8.018252103175707,0.3540048235793581,2020-06-03,1106476
65-74,South_East,108,7.388006106171048,0.3435045043707888,2020-06-03,920695
75+,South_East,108,7.97655100855994,0.3744130253987557,2020-06-03,798816
1-4,South_East,109,0,0,2020-06-04,937913
5-14,South_East,109,0,0,2020-06-04,303797
15-24,South_East,109,0,0,2020-06-04,2164134
25-44,South_East,109,0,0,2020-06-04,2361345
45-64,South_East,109,0,0,2020-06-04,1106476
65-74,South_East,109,0,0,2020-06-04,920695
75+,South_East,109,0,0,2020-06-04,798816
1-4,South_East,110,0,0,2020-06-05,937913
5-14,South_East,110,0,0,2020-06-05,303797
15-24,South_East,110,0,0,2020-06-05,2164134
25-44,South_East,110,0,0,2020-06-05,2361345
45-64,South_East,110,0,0,2020-06-05,1106476
65-74,South_East,110,0,0,2020-06-05,920695
75+,South_East,110,0,0,2020-06-05,798816
1-4,South_East,111,0,0,2020-06-06,937913
5-14,South_East,111,0,0,2020-06-06,303797
15-24,South_East,111,0,0,2020-06-06,2164134
25-44,South_East,111,0,0,2020-06-06,2361345
45-64,South_East,111,0,0,2020-06-06,1106476
65-74,South_East,111,0,0,2020-06-06,920695
75+,South_East,111,0,0,2020-06-06,798816
1-4,South_East,112,0,0,2020-06-07,937913
5-14,South_East,112,0,0,2020-06-07,303797
15-24,South_East,112,0,0,2020-06-07,2164134
25-44,South_East,112,0,0,2020-06-07,2361345
45-64,South_East,112,0,0,2020-06-07,1106476
65-74,South_East,112,0,0,2020-06-07,920695
75+,South_East,112,0,0,2020-06-07,798816
1-4,South_East,113,0,0,2020-06-08,937913
5-14,South_East,113,0,0,2020-06-08,303797
15-24,South_East,113,0,0,2020-06-08,2164134
25-44,South_East,113,0,0,2020-06-08,2361345
45-64,South_East,113,0,0,2020-06-08,1106476
65-74,South_East,113,0,0,2020-06-08,920695
75+,South_East,113,0,0,2020-06-08,798816
1-4,South_East,114,0,0,2020-06-09,937913
5-14,South_East,114,0,0,2020-06-09,303797
15-24,South_East,114,0,0,2020-06-09,2164134
25-44,South_East,114,0,0,2020-06-09,2361345
45-64,South_East,114,0,0,2020-06-09,1106476
65-74,South_East,114,0,0,2020-06-09,920695
75+,South_East,114,0,0,2020-06-09,798816
1-4,South_East,115,0,0,2020-06-10,937913
5-14,South_East,115,8.063581214701149,0.4095538895077125,2020-06-10,303797
15-24,South_East,115,8.204741275193541,0.34854922572402125,2020-06-10,2164134
25-44,South_East,115,8.306664334963418,0.296173682755731,2020-06-10,2361345
45-64,South_East,115,7.969447035416473,0.36120730582872695,2020-06-10,1106476
65-74,South_East,115,7.325064106807595,0.3473514536362645,2020-06-10,920695
75+,South_East,115,7.839643500667964,0.3694585952748898,2020-06-10,798816
1-4,South_East,116,0,0,2020-06-11,937913
5-14,South_East,116,0,0,2020-06-11,303797
15-24,South_East,116,0,0,2020-06-11,2164134
25-44,South_East,116,0,0,2020-06-11,2361345
45-64,South_East,116,0,0,2020-06-11,1106476
65-74,South_East,116,0,0,2020-06-11,920695
75+,South_East,116,0,0,2020-06-11,798816
1-4,South_East,117,0,0,2020-06-12,937913
5-14,South_East,117,0,0,2020-06-12,303797
15-24,South_East,117,0,0,2020-06-12,2164134
25-44,South_East,117,0,0,2020-06-12,2361345
45-64,South_East,117,0,0,2020-06-12,1106476
65-74,South_East,117,0,0,2020-06-12,920695
75+,South_East,117,0,0,2020-06-12,798816
1-4,South_East,118,0,0,2020-06-13,937913
5-14,South_East,118,0,0,2020-06-13,303797
15-24,South_East,118,0,0,2020-06-13,2164134
25-44,South_East,118,0,0,2020-06-13,2361345
45-64,South_East,118,0,0,2020-06-13,1106476
65-74,South_East,118,0,0,2020-06-13,920695
75+,South_East,118,0,0,2020-06-13,798816
1-4,South_East,119,0,0,2020-06-14,937913
5-14,South_East,119,0,0,2020-06-14,303797
15-24,South_East,119,0,0,2020-06-14,2164134
25-44,South_East,119,0,0,2020-06-14,2361345
45-64,South_East,119,0,0,2020-06-14,1106476
65-74,South_East,119,0,0,2020-06-14,920695
75+,South_East,119,0,0,2020-06-14,798816
1-4,South_East,120,0,0,2020-06-15,937913
5-14,South_East,120,0,0,2020-06-15,303797
15-24,South_East,120,0,0,2020-06-15,2164134
25-44,South_East,120,0,0,2020-06-15,2361345
45-64,South_East,120,0,0,2020-06-15,1106476
65-74,South_East,120,0,0,2020-06-15,920695
75+,South_East,120,0,0,2020-06-15,798816
1-4,South_East,121,0,0,2020-06-16,937913
5-14,South_East,121,0,0,2020-06-16,303797
15-24,South_East,121,0,0,2020-06-16,2164134
25-44,South_East,121,0,0,2020-06-16,2361345
45-64,South_East,121,0,0,2020-06-16,1106476
65-74,South_East,121,0,0,2020-06-16,920695
75+,South_East,121,0,0,2020-06-16,798816
1-4,South_East,122,0,0,2020-06-17,937913
5-14,South_East,122,8.048736166412526,0.4078407271728837,2020-06-17,303797
15-24,South_East,122,8.185024382562176,0.35004962166638554,2020-06-17,2164134
25-44,South_East,122,8.282401246690899,0.3002470710123035,2020-06-17,2361345
45-64,South_East,122,7.96357464383962,0.36515371940434577,2020-06-17,1106476
65-74,South_East,122,7.303468435799798,0.3487522111271617,2020-06-17,920695
75+,South_East,122,7.7381328752064125,0.3640928125916614,2020-06-17,798816
1-4,South_East,123,0,0,2020-06-18,937913
5-14,South_East,123,0,0,2020-06-18,303797
15-24,South_East,123,0,0,2020-06-18,2164134
25-44,South_East,123,0,0,2020-06-18,2361345
45-64,South_East,123,0,0,2020-06-18,1106476
65-74,South_East,123,0,0,2020-06-18,920695
75+,South_East,123,0,0,2020-06-18,798816
1-4,South_East,124,0,0,2020-06-19,937913
5-14,South_East,124,0,0,2020-06-19,303797
15-24,South_East,124,0,0,2020-06-19,2164134
25-44,South_East,124,0,0,2020-06-19,2361345
45-64,South_East,124,0,0,2020-06-19,1106476
65-74,South_East,124,0,0,2020-06-19,920695
75+,South_East,124,0,0,2020-06-19,798816
1-4,South_East,125,0,0,2020-06-20,937913
5-14,South_East,125,0,0,2020-06-20,303797
15-24,South_East,125,0,0,2020-06-20,2164134
25-44,South_East,125,0,0,2020-06-20,2361345
45-64,South_East,125,0,0,2020-06-20,1106476
65-74,South_East,125,0,0,2020-06-20,920695
75+,South_East,125,0,0,2020-06-20,798816
1-4,South_East,126,0,0,2020-06-21,937913
5-14,South_East,126,0,0,2020-06-21,303797
15-24,South_East,126,0,0,2020-06-21,2164134
25-44,South_East,126,0,0,2020-06-21,2361345
45-64,South_East,126,0,0,2020-06-21,1106476
65-74,South_East,126,0,0,2020-06-21,920695
75+,South_East,126,0,0,2020-06-21,798816
1-4,South_East,127,0,0,2020-06-22,937913
5-14,South_East,127,0,0,2020-06-22,303797
15-24,South_East,127,0,0,2020-06-22,2164134
25-44,South_East,127,0,0,2020-06-22,2361345
45-64,South_East,127,0,0,2020-06-22,1106476
65-74,South_East,127,0,0,2020-06-22,920695
75+,South_East,127,0,0,2020-06-22,798816
1-4,South_East,128,0,0,2020-06-23,937913
5-14,South_East,128,0,0,2020-06-23,303797
15-24,South_East,128,0,0,2020-06-23,2164134
25-44,South_East,128,0,0,2020-06-23,2361345
45-64,South_East,128,0,0,2020-06-23,1106476
65-74,South_East,128,0,0,2020-06-23,920695
75+,South_East,128,0,0,2020-06-23,798816
1-4,South_East,129,0,0,2020-06-24,937913
5-14,South_East,129,8.042579352516338,0.40739903173396425,2020-06-24,303797
15-24,South_East,129,8.174476423239122,0.3490998159657195,2020-06-24,2164134
25-44,South_East,129,8.274969352865117,0.3004363661042847,2020-06-24,2361345
45-64,South_East,129,7.970909247151695,0.36333861321790256,2020-06-24,1106476
65-74,South_East,129,7.300038211122544,0.3466825700869217,2020-06-24,920695
75+,South_East,129,7.657067355177864,0.35732904107720714,2020-06-24,798816
1-4,South_East,130,0,0,2020-06-25,937913
5-14,South_East,130,0,0,2020-06-25,303797
15-24,South_East,130,0,0,2020-06-25,2164134
25-44,South_East,130,0,0,2020-06-25,2361345
45-64,South_East,130,0,0,2020-06-25,1106476
65-74,South_East,130,0,0,2020-06-25,920695
75+,South_East,130,0,0,2020-06-25,798816
1-4,South_East,131,0,0,2020-06-26,937913
5-14,South_East,131,0,0,2020-06-26,303797
15-24,South_East,131,0,0,2020-06-26,2164134
25-44,South_East,131,0,0,2020-06-26,2361345
45-64,South_East,131,0,0,2020-06-26,1106476
65-74,South_East,131,0,0,2020-06-26,920695
75+,South_East,131,0,0,2020-06-26,798816
1-4,South_East,132,0,0,2020-06-27,937913
5-14,South_East,132,0,0,2020-06-27,303797
15-24,South_East,132,0,0,2020-06-27,2164134
25-44,South_East,132,0,0,2020-06-27,2361345
45-64,South_East,132,0,0,2020-06-27,1106476
65-74,South_East,132,0,0,2020-06-27,920695
75+,South_East,132,0,0,2020-06-27,798816
1-4,South_East,133,0,0,2020-06-28,937913
5-14,South_East,133,0,0,2020-06-28,303797
15-24,South_East,133,0,0,2020-06-28,2164134
25-44,South_East,133,0,0,2020-06-28,2361345
45-64,South_East,133,0,0,2020-06-28,1106476
65-74,South_East,133,0,0,2020-06-28,920695
75+,South_East,133,0,0,2020-06-28,798816
1-4,South_East,134,0,0,2020-06-29,937913
5-14,South_East,134,0,0,2020-06-29,303797
15-24,South_East,134,0,0,2020-06-29,2164134
25-44,South_East,134,0,0,2020-06-29,2361345
45-64,South_East,134,0,0,2020-06-29,1106476
65-74,South_East,134,0,0,2020-06-29,920695
75+,South_East,134,0,0,2020-06-29,798816
1-4,South_East,135,0,0,2020-06-30,937913
5-14,South_East,135,0,0,2020-06-30,303797
15-24,South_East,135,0,0,2020-06-30,2164134
25-44,South_East,135,0,0,2020-06-30,2361345
45-64,South_East,135,0,0,2020-06-30,1106476
65-74,South_East,135,0,0,2020-06-30,920695
75+,South_East,135,0,0,2020-06-30,798816
1-4,South_East,136,0,0,2020-07-01,937913
5-14,South_East,136,8.036603602536879,0.40457156958958557,2020-07-01,303797
15-24,South_East,136,8.164947772964421,0.34518874764606267,2020-07-01,2164134
25-44,South_East,136,8.255094831678385,0.2983853869947826,2020-07-01,2361345
45-64,South_East,136,7.974005388780561,0.36189829316722505,2020-07-01,1106476
65-74,South_East,136,7.301817036308487,0.34380608712189037,2020-07-01,920695
75+,South_East,136,7.591751208033043,0.35237094766873017,2020-07-01,798816
1-4,South_East,137,0,0,2020-07-02,937913
5-14,South_East,137,0,0,2020-07-02,303797
15-24,South_East,137,0,0,2020-07-02,2164134
25-44,South_East,137,0,0,2020-07-02,2361345
45-64,South_East,137,0,0,2020-07-02,1106476
65-74,South_East,137,0,0,2020-07-02,920695
75+,South_East,137,0,0,2020-07-02,798816
1-4,South_East,138,0,0,2020-07-03,937913
5-14,South_East,138,0,0,2020-07-03,303797
15-24,South_East,138,0,0,2020-07-03,2164134
25-44,South_East,138,0,0,2020-07-03,2361345
45-64,South_East,138,0,0,2020-07-03,1106476
65-74,South_East,138,0,0,2020-07-03,920695
75+,South_East,138,0,0,2020-07-03,798816
1-4,South_East,139,0,0,2020-07-04,937913
5-14,South_East,139,0,0,2020-07-04,303797
15-24,South_East,139,0,0,2020-07-04,2164134
25-44,South_East,139,0,0,2020-07-04,2361345
45-64,South_East,139,0,0,2020-07-04,1106476
65-74,South_East,139,0,0,2020-07-04,920695
75+,South_East,139,0,0,2020-07-04,798816
1-4,South_East,140,0,0,2020-07-05,937913
5-14,South_East,140,0,0,2020-07-05,303797
15-24,South_East,140,0,0,2020-07-05,2164134
25-44,South_East,140,0,0,2020-07-05,2361345
45-64,South_East,140,0,0,2020-07-05,1106476
65-74,South_East,140,0,0,2020-07-05,920695
75+,South_East,140,0,0,2020-07-05,798816
1-4,South_East,141,0,0,2020-07-06,937913
5-14,South_East,141,0,0,2020-07-06,303797
15-24,South_East,141,0,0,2020-07-06,2164134
25-44,South_East,141,0,0,2020-07-06,2361345
45-64,South_East,141,0,0,2020-07-06,1106476
65-74,South_East,141,0,0,2020-07-06,920695
75+,South_East,141,0,0,2020-07-06,798816
1-4,South_East,142,0,0,2020-07-07,937913
5-14,South_East,142,0,0,2020-07-07,303797
15-24,South_East,142,0,0,2020-07-07,2164134
25-44,South_East,142,0,0,2020-07-07,2361345
45-64,South_East,142,0,0,2020-07-07,1106476
65-74,South_East,142,0,0,2020-07-07,920695
75+,South_East,142,0,0,2020-07-07,798816
1-4,South_East,143,0,0,2020-07-08,937913
5-14,South_East,143,8.026832595065251,0.3999530646251634,2020-07-08,303797
15-24,South_East,143,8.15901329420236,0.3437236632604612,2020-07-08,2164134
25-44,South_East,143,8.210766467119301,0.2980343006057454,2020-07-08,2361345
45-64,South_East,143,7.971459625164481,0.36032429003454336,2020-07-08,1106476
65-74,South_East,143,7.30237642987244,0.3385614662230203,2020-07-08,920695
75+,South_East,143,7.5400594675432275,0.3504157476850755,2020-07-08,798816
1-4,South_East,144,0,0,2020-07-09,937913
5-14,South_East,144,0,0,2020-07-09,303797
15-24,South_East,144,0,0,2020-07-09,2164134
25-44,South_East,144,0,0,2020-07-09,2361345
45-64,South_East,144,0,0,2020-07-09,1106476
65-74,South_East,144,0,0,2020-07-09,920695
75+,South_East,144,0,0,2020-07-09,798816
1-4,South_East,145,0,0,2020-07-10,937913
5-14,South_East,145,0,0,2020-07-10,303797
15-24,South_East,145,0,0,2020-07-10,2164134
25-44,South_East,145,0,0,2020-07-10,2361345
45-64,South_East,145,0,0,2020-07-10,1106476
65-74,South_East,145,0,0,2020-07-10,920695
75+,South_East,145,0,0,2020-07-10,798816
1-4,South_East,146,0,0,2020-07-11,937913
5-14,South_East,146,0,0,2020-07-11,303797
15-24,South_East,146,0,0,2020-07-11,2164134
25-44,South_East,146,0,0,2020-07-11,2361345
45-64,South_East,146,0,0,2020-07-11,1106476
65-74,South_East,146,0,0,2020-07-11,920695
75+,South_East,146,0,0,2020-07-11,798816
1-4,South_East,147,0,0,2020-07-12,937913
5-14,South_East,147,0,0,2020-07-12,303797
15-24,South_East,147,0,0,2020-07-12,2164134
25-44,South_East,147,0,0,2020-07-12,2361345
45-64,South_East,147,0,0,2020-07-12,1106476
65-74,South_East,147,0,0,2020-07-12,920695
75+,South_East,147,0,0,2020-07-12,798816
1-4,South_East,148,0,0,2020-07-13,937913
5-14,South_East,148,0,0,2020-07-13,303797
15-24,South_East,148,0,0,2020-07-13,2164134
25-44,South_East,148,0,0,2020-07-13,2361345
45-64,South_East,148,0,0,2020-07-13,1106476
65-74,South_East,148,0,0,2020-07-13,920695
75+,South_East,148,0,0,2020-07-13,798816
1-4,South_East,149,0,0,2020-07-14,937913
5-14,South_East,149,0,0,2020-07-14,303797
15-24,South_East,149,0,0,2020-07-14,2164134
25-44,South_East,149,0,0,2020-07-14,2361345
45-64,South_East,149,0,0,2020-07-14,1106476
65-74,South_East,149,0,0,2020-07-14,920695
75+,South_East,149,0,0,2020-07-14,798816
1-4,South_East,150,0,0,2020-07-15,937913
5-14,South_East,150,8.006664726392724,0.39729970649605556,2020-07-15,303797
15-24,South_East,150,8.158072371496091,0.34265888709416636,2020-07-15,2164134
25-44,South_East,150,8.14744757274591,0.3007740107976353,2020-07-15,2361345
45-64,South_East,150,7.958331322618048,0.36027029170560443,2020-07-15,1106476
65-74,South_East,150,7.296221614953686,0.3321384541146712,2020-07-15,920695
75+,South_East,150,7.502790372798209,0.3514204670147623,2020-07-15,798816
1-4,South_East,151,0,0,2020-07-16,937913
5-14,South_East,151,0,0,2020-07-16,303797
15-24,South_East,151,0,0,2020-07-16,2164134
25-44,South_East,151,0,0,2020-07-16,2361345
45-64,South_East,151,0,0,2020-07-16,1106476
65-74,South_East,151,0,0,2020-07-16,920695
75+,South_East,151,0,0,2020-07-16,798816
1-4,South_East,152,0,0,2020-07-17,937913
